id,global_cohesion_python,local_cohesion_python
776,0.0178519716927,0.0242972099799
777,0.0230516921174,0.00793269047871
778,0.0151173210384,0.0382698399739
779,0.019800758756,0.0427761345875
780,0.0112128141048,0.00129065797012
781,-6.05398763713e-09,-5.79706260773e-09
782,0.013965645662,0.00302718952387
783,0.0105868005614,0.0218143982084
784,0.0147169305129,0.0109660971821
785,0.0135594687857,0.0250904418985
786,0.00656459176982,0.0124867104909
787,0.00420656014592,0.007976887292
788,0.00952806691539,0.0228252632461
789,0.00436869354974,0.00384646152442
790,0.019325289481,0.030211090406
791,0.00636026247303,0.00413503573439
792,0.0105823653151,0.0340860434697
793,0.0157523641076,0.0306312635907
794,0.0145328598029,0.00375451455503
795,0.0115499753771,0.0311888711224
796,0.0105884163413,0.0147109100155
797,0.00527977987021,0.00929978595478
798,0.00766090285626,0.00928295415456
799,0.0196309416923,0.0205874145637
800,0.0200542533526,0.0117007139312
801,0.0123880262349,0.0219646041721
802,0.0133882808858,0.0252967926019
803,0.0287274933329,0.0398923734363
804,0.0105075608919,0.00208161225413
805,0.0056908562148,0.01287399859
806,0.0098204309105,0.0235396675305
807,0.0156657954704,0.0357581130132
808,0.00255504048966,-2.34264563304e-09
809,0.0121028731815,0.0285337507415
810,0.0210014812806,0.015026437328
811,0.0104579243433,0.0094339928594
812,0.011437092928,0.0226293500852
813,0.0137332336451,0.0118732166486
814,0.00918457403064,0.0245661568958
815,0.0171755512998,0.0185103724582
816,0.00609042171004,0.0132560599337
817,0.00473146230256,0.00699889010397
818,0.0128106700971,0.014769841479
819,0.0285116505906,0.0409117691599
820,0.0144928763496,0.0189173537797
821,0.0115111915096,0.00552303157715
822,0.0114306013412,0.0117221210633
823,0.00792764938418,0.00415385658563
824,0.0086477900081,0.00708871484085
825,0.0126171306209,0.0365597388939
826,0.00693602365764,0.00588631270281
827,0.011589690602,0.0262917534393
828,0.0250176601749,0.0351028283452
829,0.0141118154862,0.0242888271714
830,0.00868707752015,0.00268097247479
831,0.00903536837269,0.0193352980469
832,0.0216093758105,0.0281742595803
833,0.0119958754607,0.0254007422208
834,0.0140623502056,0.00408489660386
835,0.0120487304862,0.0170431377387
836,0.0142490560438,0.0207429077309
837,0.0127636493635,0.0279000882435
838,0.00695278489301,0.00207365810015
839,0.0192199359242,0.044137046532
840,0.0100227309296,0.00950228779288
841,0.0110563208225,0.0397719774875
842,0.0186059041723,0.0331370998081
843,0.00867864399482,0.0178777897101
844,0.00682273848709,0.0092292188497
845,0.00813513237695,0.0144783469574
846,0.0169220898395,0.0438571188378
847,0.00980625699967,-3.15328753232e-09
848,0.014708749563,0.023651347594
849,0.0111169940336,0.0157572208857
850,0.0137487438189,0.0335119652492
851,0.00273190500557,0.00421403291341
852,0.00394596390445,0.00279513513669
853,0.0195364033097,0.0194281918312
854,0.00924348994024,0.0208550306658
855,0.0122776351189,0.0294683473361
856,0.00746667455764,0.00247591202685
857,0.0120445895733,0.00620810196336
858,0.0141403643362,0.028743210372
859,0.012335557162,0.0255191658037
860,0.0145260009858,0.0351413326913
861,0.0129631891882,0.00637864855738
862,0.0152493397173,0.0142673295051
863,0.0134972898487,0.019230818204
864,0.0227444441542,0.0251901985814
865,0.0130173927374,0.00515133209082
866,0.0110837667299,0.00230131008384
867,0.00986019438235,0.0168996487675
868,0.0119415172193,0.0183537556998
869,0.0107328802832,0.00320403108569
870,0.021568766446,0.0477466773588
871,0.0113436989082,0.00502722198193
872,0.0258059866785,0.0491524142665
873,0.0193390231715,0.0145740327442
874,0.00874110921058,0.0106385807688
875,0.0113869844696,0.0099491196809
876,0.0078237071378,0.0197024288684
877,0.00996303293598,0.0231824416046
878,0.00956780032843,0.0201101587119
879,0.0120508298088,0.0179696798753
880,0.00527815936657,0.00401308401035
881,0.00432161947169,0.00287304292432
882,0.00868906833141,0.0135841018189
883,0.00877502541708,0.0160770758633
884,0.013205458061,0.018982882571
885,0.0154955779304,0.00854541891983
886,0.015831071116,0.0279139716571
887,0.0233581307454,0.0609335845641
888,0.0168288442638,0.00606420534224
889,0.0111489335294,0.0103269872822
890,0.0353387768732,0.0211449431049
891,0.0107904793056,0.0109629300038
892,0.0105375679914,0.0131353630815
893,0.0267175608803,0.022375738997
894,0.0149222115516,0.0331792052604
895,0.0215458445039,0.0299048106763
896,0.0174894021502,0.0165412988844
897,0.0221547772607,0.0279898787146
898,0.0183033071005,0.0223234261425
899,0.0142187642874,0.00421203299912
900,0.0129770436476,0.0244413793873
901,0.0149363742195,0.00258689482479
902,0.0132734215086,0.0513470069402
903,0.0103433614425,0.0140029872961
904,0.0350102037291,0.0121824095752
905,0.0135704430208,0.00624764208951
906,0.0110445705901,0.0120989611282
907,0.0100435691997,0.00313218566015
908,0.0214781381041,0.0234831223725
909,0.015346043672,0.0157531802241
910,0.0169140919703,0.0144670602291
911,0.00835837347987,0.00564971755952
912,0.0121087362144,0.0064962059338
913,0.0110540501146,0.0
914,0.0174861252473,0.0114086252588
915,0.0106027251489,0.0106722365371
916,0.0193044316088,0.0145062043
917,0.0186258319135,0.0191861770768
918,0.0098703027689,0.00635582213641
919,0.0189009232278,0.0107225819145
920,0.0120506356349,1.41802097337e-09
921,0.00949580632205,0.0166469845507
922,0.0162507995109,0.0468031120118
923,0.0138368059258,0.0138636447914
924,0.0159221527126,0.00751163704978
925,0.0357278302276,0.0439167091548
926,0.0126708282772,0.0257459922687
927,0.0220061247484,0.0242524588168
928,0.0281323417127,0.0381939971548
929,0.0111643714612,0.0200701567034
930,0.016070328531,0.00786402018834
931,0.00802833567637,0.00973746036196
932,0.0102932676096,0.00993795049465
933,0.0130913990097,0.00632373645586
934,0.0149886500706,0.0375208240999
935,0.00352385747945,0.00186709725
936,0.0123392576647,-1.70601041072e-09
937,0.00740402119364,0.00647578424043
938,0.00994415668734,0.011219357225
939,0.0088354978261,0.0086467303375
940,0.00844280696086,0.0200497438151
941,0.0302065684536,0.0223405233844
942,0.0130435957523,0.0200838485409
943,0.0188146110921,0.0506531401006
944,0.0237337512156,0.0382814027744
945,0.0107035251719,0.00471372699986
946,0.0152964992136,0.0241149321722
947,0.00856609307975,0.00137660504658
948,0.0074485167673,0.0149001303595
949,0.0145023117337,0.0139960029207
950,0.0159315087834,0.0179681512539
951,0.0100255454236,0.00697325540212
952,0.0185868349045,0.0220342746912
953,0.0131742637154,0.0192780013319
954,0.00825305656878,0.0093615203573
955,0.00938929088445,0.00634854574859
956,0.0172330660597,0.0306335411291
957,0.0228957491159,0.0296542358715
958,0.0231932261136,0.0440453273662
959,0.0224127032388,0.0441968034608
960,0.0105126614628,0.00733303758529
961,0.00386338686172,0.00559871933526
962,0.00915753178583,0.0215070211741
963,0.0114691878268,0.0220326064732
964,0.0148312447829,0.0255557331463
965,0.0111677299928,0.0128762062447
966,0.0116683753367,0.00317792006496
967,0.0274341133504,0.0163777785314
968,0.00887937985108,0.0187180762272
969,0.0196905581655,0.0392849651514
970,0.0139321262764,0.0127315596983
971,0.0118162776933,0.0163863382655
972,0.0180942453365,0.0264900575708
973,0.0138866849586,0.0126572580287
974,0.00745746765922,0.0162798735335
975,0.011656473256,0.0205773714235
976,0.00867611256985,0.0121457433507
977,0.0147527009314,0.0126128777611
978,0.0104631108062,0.0160126002797
979,0.00917060060792,0.0085970251046
980,0.0199079920449,0.0248816170235
981,0.0117524812381,0.0323063117726
982,0.012543591681,0.0159548973735
983,0.00528773083268,0.00371414476678
984,0.0116185852929,0.0163628635928
985,0.0169516697697,0.0194572610069
986,0.00708803488086,0.0118223564396
987,0.0159299202809,0.0142871708533
988,0.00331746485685,1.62621190588e-09
989,0.0139800391035,0.0179093101712
990,0.0189895126996,0.0230034927298
991,0.020062109155,0.013340825215
992,0.017751777397,0.0300760767812
993,0.0125021399896,0.0190237133196
994,0.0149966019646,0.0226353123879
995,0.0151083246755,0.029685663141
996,0.0102973662689,0.0371229423321
997,0.00876545478586,0.00442812436253
998,0.0174464599514,0.0498541257575
999,0.01120025767,0.0130932852346
1000,0.0103179360556,0.00634426795648
1001,0.0220364544617,0.0396160193448
1002,0.01080238711,0.00407224999544
1003,0.0136915300686,0.0278848588831
1004,0.0110251820124,0.00325870313326
1005,0.0143063458263,0.00779460930344
1006,0.0122871713957,0.016818293472
1007,0.0167337258026,0.0378843366523
1008,0.0256617112049,0.0616970354259
1009,0.0254358114692,0.0122621006204
1010,0.012594065682,0.0301396328365
1011,0.0104515548006,0.0268459765591
1012,0.0246680976664,0.0523791355207
1013,0.00983832455246,0.0181870295329
1014,0.0243443947169,0.036515179931
1015,0.0199450768132,0.0333520677791
1016,0.0123789067432,0.0125513962838
1017,0.0136598893226,0.0103407492473
1018,0.0112575539926,0.0165100321776
1019,0.0145150980424,0.0109871371882
1020,0.0167642738061,0.0130405120273
